"","FIPS","State","County","GROCPTH16","FFRPTH16","PctGROC15_FFRPTH15"
"210",6061,"CA","Placer",0.168535479,0.879544533,0.839195980201557
"211",6063,"CA","Plumas",0.479054665,0.479054665,0.5
"212",6065,"CA","Riverside",0.146237914,0.64570953,0.815343915675293
"213",6067,"CA","Sacramento",0.181726868,0.710386847,0.79629629615099
"214",6069,"CA","San Benito",0.151681133,0.471896857,0.756756756279996
"215",6071,"CA","San Bernardino",0.144586364,0.714041395,0.831607629168206
"216",6073,"CA","San Diego",0.174544797,0.824791993,0.825339366321138
"217",6075,"CA","San Francisco",0.408627753,1.093478735,0.727963525712433
"218",6077,"CA","San Joaquin",0.217896374,0.634623189,0.744408945604454
"219",6079,"CA","San Luis Obispo",0.244436415,0.828958276,0.772277227519844
"220",6081,"CA","San Mateo",0.236498471,0.770569195,0.765161290562178
"221",6083,"CA","Santa Barbara",0.268879847,0.770788893,0.741379309913656
"222",6085,"CA","Santa Clara",0.180163856,0.799347683,0.816067653287748
"223",6087,"CA","Santa Cruz",0.257997936,0.635910406,0.711382113939373
"224",6089,"CA","Shasta",0.19577791,0.682425856,0.7770700632591
"225",6091,"CA","Sierra",0.337381916,0.337381916,0.5
"226",6093,"CA","Siskiyou",0.436671187,0.643515433,0.595744680673789
"227",6095,"CA","Solano",0.163518185,0.65861491,0.801104971938881
"228",6097,"CA","Sonoma",0.27786985,0.577572331,0.675174013893991
"229",6099,"CA","Stanislaus",0.241986283,0.676083812,0.736418510614922
"230",6101,"CA","Sutter",0.218617918,0.614212247,0.737500000375227
"231",6103,"CA","Tehama",0.157619318,0.520143749,0.767441860327866
"232",6105,"CA","Trinity",0.700989174,0.467326116,0.4
"233",6107,"CA","Tulare",0.258226914,0.572873154,0.689295039258738
