"","FIPS","State","County","FFRPTH11","FFRPTH16","FFRPTH12","FFRPTH13","FFRPTH14","FFRPTH15"
"1161",22095,"LA","St. John the Baptist",0.710290331,0.758969641,NA,NA,NA,0.758969641
"1162",22097,"LA","St. Landry",0.467457749,0.513721133,NA,NA,NA,0.513721133
"1163",22099,"LA","St. Martin",0.435787639,0.464606293,NA,NA,NA,0.464606293
"1164",22101,"LA","St. Mary",0.628059481,0.709165485,NA,NA,NA,0.709165485
"1165",22103,"LA","St. Tammany",0.755976011,0.751665533,NA,NA,NA,0.751665533
"1166",22105,"LA","Tangipahoa",0.603446167,0.620105188,NA,NA,NA,0.620105188
"1167",22107,"LA","Tensas",0.392772977,0.213812273,NA,NA,NA,0.213812273
"1168",22109,"LA","Terrebonne",0.672085167,0.742554565,NA,NA,NA,0.742554565
"1169",22111,"LA","Union",0.351586534,0.353841391,NA,NA,NA,0.353841391
"1170",22113,"LA","Vermilion",0.309225219,0.33214867,NA,NA,NA,0.33214867
"1171",22115,"LA","Vernon",0.459391689,0.503670987,NA,NA,NA,0.503670987
"1172",22117,"LA","Washington",0.57257979,0.603136309,NA,NA,NA,0.603136309
"1173",22119,"LA","Webster",0.703320156,0.753863551,NA,NA,NA,0.753863551
"1174",22121,"LA","West Baton Rouge",0.788479894,0.809654162,NA,NA,NA,0.809654162
"1175",22123,"LA","West Carroll",0.521014241,0.718907261,NA,NA,NA,0.718907261
"1176",22125,"LA","West Feliciana",0.193498452,0.261011419,NA,NA,NA,0.261011419
"1177",22127,"LA","Winn",0.396091893,0.481662423,NA,NA,NA,0.481662423
"1178",23001,"ME","Androscoggin",0.642488012,0.717821551,NA,NA,NA,0.717821551
"1179",23003,"ME","Aroostook",0.630490522,0.61659522,NA,NA,NA,0.61659522
"1180",23005,"ME","Cumberland",0.838644157,0.873137278,NA,NA,NA,0.873137278
"1181",23007,"ME","Franklin",0.585727767,0.665092614,NA,NA,NA,0.665092614
"1182",23009,"ME","Hancock",0.715294463,0.864002353,NA,NA,NA,0.864002353
"1183",23011,"ME","Kennebec",0.673428325,0.717064486,NA,NA,NA,0.717064486
"1184",23013,"ME","Knox",0.655506253,0.832177531,NA,NA,NA,0.832177531
"1185",23015,"ME","Lincoln",0.729415884,0.764863354,NA,NA,NA,0.764863354
"1186",23017,"ME","Oxford",0.450177474,0.455373406,NA,NA,NA,0.455373406
"1187",23019,"ME","Penobscot",0.62454054,0.561000561,NA,NA,NA,0.561000561
"1188",23021,"ME","Piscataquis",0.34562212,0.474045982,NA,NA,NA,0.474045982
"1189",23023,"ME","Sagadahoc",0.597898813,0.626191899,NA,NA,NA,0.626191899
"1190",23025,"ME","Somerset",0.519980741,0.513195034,NA,NA,NA,0.513195034
"1191",23027,"ME","Waldo",0.437625496,0.532656944,NA,NA,NA,0.532656944
"1192",23029,"ME","Washington",0.458505273,0.601913451,NA,NA,NA,0.601913451
"1193",23031,"ME","York",0.792101187,0.80109582,NA,NA,NA,0.80109582
"1194",24001,"MD","Allegany",0.777636254,0.872648697,NA,NA,NA,0.872648697
"1195",24003,"MD","Anne Arundel",0.834903748,0.864802537,NA,NA,NA,0.864802537
"1196",24005,"MD","Baltimore",0.876696833,0.893640001,NA,NA,NA,0.893640001
"1197",24009,"MD","Calvert",0.64933611,0.647647065,NA,NA,NA,0.647647065
"1198",24011,"MD","Caroline",0.364763815,0.456107276,NA,NA,NA,0.456107276
"1199",24013,"MD","Carroll",0.610708961,0.765825057,NA,NA,NA,0.765825057
"1200",24015,"MD","Cecil",0.580794409,0.593957216,NA,NA,NA,0.593957216
"1201",24017,"MD","Charles",0.670209843,0.774947596,NA,NA,NA,0.774947596
"1202",24019,"MD","Dorchester",0.764525994,0.557845477,NA,NA,NA,0.557845477
"1203",24021,"MD","Frederick",0.758309812,0.766496827,NA,NA,NA,0.766496827
"1204",24023,"MD","Garrett",0.630454259,0.886041439,NA,NA,NA,0.886041439
"1205",24025,"MD","Harford",0.660641187,0.702765943,NA,NA,NA,0.702765943
"1206",24027,"MD","Howard",0.803108985,0.854981291,NA,NA,NA,0.854981291
"1207",24029,"MD","Kent",0.592592593,0.559682507,NA,NA,NA,0.559682507
"1208",24031,"MD","Montgomery",0.757052569,0.773609887,NA,NA,NA,0.773609887
"1209",24033,"MD","Prince George's",0.776355793,0.854959754,NA,NA,NA,0.854959754
"1210",24035,"MD","Queen Anne's",0.642220841,0.752368945,NA,NA,NA,0.752368945
"1211",24037,"MD","St. Mary's",0.641353349,0.679572585,NA,NA,NA,0.679572585
"1212",24039,"MD","Somerset",0.494992956,0.387101769,NA,NA,NA,0.387101769
"1213",24041,"MD","Talbot",0.895939287,1.021395549,NA,NA,NA,1.021395549
"1214",24043,"MD","Washington",0.678968774,0.754288766,NA,NA,NA,0.754288766
"1215",24045,"MD","Wicomico",0.819098991,0.83832919,NA,NA,NA,0.83832919
"1216",24047,"MD","Worcester",1.727987574,1.572388089,NA,NA,NA,1.572388089
"1217",24510,"MD","Baltimore",1.069520439,1.124873978,NA,NA,NA,1.124873978
"1218",25001,"MA","Barnstable",1.00770874,1.021364318,NA,NA,NA,1.021364318
"1219",25003,"MA","Berkshire",0.781681074,0.890759747,NA,NA,NA,0.890759747
"1220",25005,"MA","Bristol",0.655298452,0.6913697,NA,NA,NA,0.6913697
"1221",25007,"MA","Dukes",1.078167116,1.328558226,NA,NA,NA,1.328558226
"1222",25009,"MA","Essex",0.755831748,0.732738688,NA,NA,NA,0.732738688
"1223",25011,"MA","Franklin",0.488431159,0.467302954,NA,NA,NA,0.467302954
"1224",25013,"MA","Hampden",0.592195888,0.611936384,NA,NA,NA,0.611936384
"1225",25015,"MA","Hampshire",0.549673631,0.600032167,NA,NA,NA,0.600032167
"1226",25017,"MA","Middlesex",0.738096472,0.792190246,NA,NA,NA,0.792190246
"1227",25019,"MA","Nantucket",1.876728566,1.623230228,NA,NA,NA,1.623230228
"1228",25021,"MA","Norfolk",0.627009196,0.667319157,NA,NA,NA,0.667319157
"1229",25023,"MA","Plymouth",0.596148519,0.586143566,NA,NA,NA,0.586143566
"1230",25025,"MA","Suffolk",0.900003258,0.955552887,NA,NA,NA,0.955552887
"1231",25027,"MA","Worcester",0.641803817,0.722570646,NA,NA,NA,0.722570646
"1232",26001,"MI","Alcona",0.27935562,0.577867668,NA,NA,NA,0.577867668
"1233",26003,"MI","Alger",0.630715863,0.658255623,NA,NA,NA,0.658255623
"1234",26005,"MI","Allegan",0.422901464,0.469749032,NA,NA,NA,0.469749032
"1235",26007,"MI","Alpena",0.613580584,0.593223296,NA,NA,NA,0.593223296
"1236",26009,"MI","Antrim",0.471738571,0.650307812,NA,NA,NA,0.650307812
"1237",26011,"MI","Arenac",0.895828001,0.793283533,NA,NA,NA,0.793283533
"1238",26013,"MI","Baraga",0.566315551,0.702905342,NA,NA,NA,0.702905342
"1239",26015,"MI","Barry",0.271596137,0.385182208,NA,NA,NA,0.385182208
"1240",26017,"MI","Bay",0.847441843,0.813545046,NA,NA,NA,0.813545046
"1241",26019,"MI","Benzie",0.402507044,0.741839763,NA,NA,NA,0.741839763
"1242",26021,"MI","Berrien",0.631409766,0.700584469,NA,NA,NA,0.700584469
"1243",26023,"MI","Branch",0.478218295,0.575281313,NA,NA,NA,0.575281313
"1244",26025,"MI","Calhoun",0.725716275,0.7229203,NA,NA,NA,0.7229203
"1245",26027,"MI","Cass",0.306589764,0.312445078,NA,NA,NA,0.312445078
"1246",26029,"MI","Charlevoix",0.575087222,0.612510528,NA,NA,NA,0.612510528
"1247",26031,"MI","Cheboygan",0.386339051,0.511730436,NA,NA,NA,0.511730436
"1248",26033,"MI","Chippewa",0.64330194,0.610144312,NA,NA,NA,0.610144312
"1249",26035,"MI","Clare",0.612962545,0.591988423,NA,NA,NA,0.591988423
"1250",26037,"MI","Clinton",0.434891475,0.477234619,NA,NA,NA,0.477234619
"1251",26039,"MI","Crawford",0.6413454,0.65506951,NA,NA,NA,0.65506951
"1252",26041,"MI","Delta",0.595560368,0.82815735,NA,NA,NA,0.82815735
"1253",26043,"MI","Dickinson",0.997697621,0.783852636,NA,NA,NA,0.783852636
"1254",26045,"MI","Eaton",0.611938361,0.661478957,NA,NA,NA,0.661478957
"1255",26047,"MI","Emmet",0.855458128,0.941791226,NA,NA,NA,0.941791226
"1256",26049,"MI","Genesee",0.694475718,0.775806582,NA,NA,NA,0.775806582
"1257",26051,"MI","Gladwin",0.347987472,0.318167356,NA,NA,NA,0.318167356
"1258",26053,"MI","Gogebic",0.682593857,0.456055769,NA,NA,NA,0.456055769
"1259",26055,"MI","Grand Traverse",0.656673158,0.881258568,NA,NA,NA,0.881258568
"1260",26057,"MI","Gratiot",0.475036815,0.561907554,NA,NA,NA,0.561907554
"1261",26059,"MI","Hillsdale",0.386349002,0.436996089,NA,NA,NA,0.436996089
"1262",26061,"MI","Houghton",0.626208173,0.633835809,NA,NA,NA,0.633835809
"1263",26063,"MI","Huron",0.671591672,0.922069251,NA,NA,NA,0.922069251
"1264",26065,"MI","Ingham",0.790082516,0.833527244,NA,NA,NA,0.833527244
"1265",26067,"MI","Ionia",0.407185254,0.467420772,NA,NA,NA,0.467420772
"1266",26069,"MI","Iosco",0.742593606,0.712278897,NA,NA,NA,0.712278897
"1267",26071,"MI","Iron",0.425133917,0.715435521,NA,NA,NA,0.715435521
"1268",26073,"MI","Isabella",0.60944498,0.520152391,NA,NA,NA,0.520152391
"1269",26075,"MI","Jackson",0.582615505,0.575166704,NA,NA,NA,0.575166704
"1270",26077,"MI","Kalamazoo",0.756645407,0.83506987,NA,NA,NA,0.83506987
"1271",26079,"MI","Kalkaska",0.40787787,0.520231214,NA,NA,NA,0.520231214
"1272",26081,"MI","Kent",0.68072624,0.682833807,NA,NA,NA,0.682833807
"1273",26083,"MI","Keweenaw",0,0,NA,NA,NA,0
"1274",26085,"MI","Lake",0.349222979,0.25292977,NA,NA,NA,0.25292977
"1275",26087,"MI","Lapeer",0.476990869,0.465163772,NA,NA,NA,0.465163772
"1276",26089,"MI","Leelanau",0.280112045,0.511794538,NA,NA,NA,0.511794538
"1277",26091,"MI","Lenawee",0.594021526,0.548167699,NA,NA,NA,0.548167699
"1278",26093,"MI","Livingston",0.505502838,0.583994309,NA,NA,NA,0.583994309
"1279",26095,"MI","Luce",0.306795521,0.473111497,NA,NA,NA,0.473111497
"1280",26097,"MI","Mackinac",1.271340356,1.402655695,NA,NA,NA,1.402655695
"1281",26099,"MI","Macomb",0.635421174,0.665127383,NA,NA,NA,0.665127383
"1282",26101,"MI","Manistee",0.322945261,0.36827891,NA,NA,NA,0.36827891
"1283",26103,"MI","Marquette",0.741333808,0.677088819,NA,NA,NA,0.677088819
"1284",26105,"MI","Mason",0.663570007,0.693337031,NA,NA,NA,0.693337031
"1285",26107,"MI","Mecosta",0.552689757,0.440100065,NA,NA,NA,0.440100065
"1286",26109,"MI","Menominee",0.460983991,0.430644675,NA,NA,NA,0.430644675
"1287",26111,"MI","Midland",0.644706837,0.671197248,NA,NA,NA,0.671197248
"1288",26113,"MI","Missaukee",0.335750739,0.332623736,NA,NA,NA,0.332623736
"1289",26115,"MI","Monroe",0.607449176,0.609825563,NA,NA,NA,0.609825563
"1290",26117,"MI","Montcalm",0.490157325,0.381176246,NA,NA,NA,0.381176246
"1291",26119,"MI","Montmorency",0.207727462,0.32587443,NA,NA,NA,0.32587443
"1292",26121,"MI","Muskegon",0.694219738,0.751002299,NA,NA,NA,0.751002299
"1293",26123,"MI","Newaygo",0.43469261,0.544069641,NA,NA,NA,0.544069641
"1294",26125,"MI","Oakland",0.816447159,0.82519775,NA,NA,NA,0.82519775
"1295",26127,"MI","Oceana",0.378071834,0.418553327,NA,NA,NA,0.418553327
"1296",26129,"MI","Ogemaw",0.837404047,0.8133193,NA,NA,NA,0.8133193
"1297",26131,"MI","Ontonagon",0.150920616,0,NA,NA,NA,0
"1298",26133,"MI","Osceola",0.383500937,0.34525916,NA,NA,NA,0.34525916
"1299",26135,"MI","Oscoda",0.580383053,0.726216412,NA,NA,NA,0.726216412
"1300",26137,"MI","Otsego",0.747042955,0.820176338,NA,NA,NA,0.820176338
"1301",26139,"MI","Ottawa",0.509802452,0.579010175,NA,NA,NA,0.579010175
"1302",26141,"MI","Presque Isle",0.456412597,0.392927308,NA,NA,NA,0.392927308
"1303",26143,"MI","Roscommon",0.617004648,0.754811926,NA,NA,NA,0.754811926
"1304",26145,"MI","Saginaw",0.704108473,0.780092051,NA,NA,NA,0.780092051
"1305",26147,"MI","St. Clair",0.526237587,0.514084021,NA,NA,NA,0.514084021
"1306",26149,"MI","St. Joseph",0.524186283,0.55891636,NA,NA,NA,0.55891636
"1307",26151,"MI","Sanilac",0.327838142,0.386548125,NA,NA,NA,0.386548125
"1308",26153,"MI","Schoolcraft",0.944064196,1.001251564,NA,NA,NA,1.001251564
"1309",26155,"MI","Shiawassee",0.586007289,0.612771918,NA,NA,NA,0.612771918
"1310",26157,"MI","Tuscola",0.306875824,0.262984878,NA,NA,NA,0.262984878
"1311",26159,"MI","Van Buren",0.553199336,0.585098602,NA,NA,NA,0.585098602
"1312",26161,"MI","Washtenaw",0.721852066,0.789577576,NA,NA,NA,0.789577576
"1313",26163,"MI","Wayne",0.683622578,0.713310615,NA,NA,NA,0.713310615
"1314",26165,"MI","Wexford",0.735339175,0.66485343,NA,NA,NA,0.66485343
"1315",27001,"MN","Aitkin",0.556345429,0.570486815,NA,NA,NA,0.570486815
"1316",27003,"MN","Anoka",0.609842192,0.622308014,NA,NA,NA,0.622308014
"1317",27005,"MN","Becker",0.57997558,0.444418109,NA,NA,NA,0.444418109
"1318",27007,"MN","Beltrami",0.421875347,0.521614397,NA,NA,NA,0.521614397
"1319",27009,"MN","Benton",0.464756003,0.456065673,NA,NA,NA,0.456065673
"1320",27011,"MN","Big Stone",0.192049165,0.598563448,NA,NA,NA,0.598563448
"1321",27013,"MN","Blue Earth",0.745990302,0.815168166,NA,NA,NA,0.815168166
"1322",27015,"MN","Brown",0.740654115,0.791702953,NA,NA,NA,0.791702953
"1323",27017,"MN","Carlton",0.338686461,0.39387801,NA,NA,NA,0.39387801
"1324",27019,"MN","Carver",0.484892893,0.538239955,NA,NA,NA,0.538239955
"1325",27021,"MN","Cass",0.281888654,0.275862069,NA,NA,NA,0.275862069
"1326",27023,"MN","Chippewa",0.649878148,0.581588568,NA,NA,NA,0.581588568
"1327",27025,"MN","Chisago",0.465150895,0.494505495,NA,NA,NA,0.494505495
"1328",27027,"MN","Clay",0.484148316,0.572719463,NA,NA,NA,0.572719463
"1329",27029,"MN","Clearwater",0.344076156,0.225708159,NA,NA,NA,0.225708159
"1330",27031,"MN","Cook",1.152073733,0.94144229,NA,NA,NA,0.94144229
"1331",27033,"MN","Cottonwood",0.683001793,0.438750439,NA,NA,NA,0.438750439
"1332",27035,"MN","Crow Wing",0.62249605,0.61156325,NA,NA,NA,0.61156325
"1333",27037,"MN","Dakota",0.637134488,0.637246329,NA,NA,NA,0.637246329
"1334",27039,"MN","Dodge",0.346568967,0.292013433,NA,NA,NA,0.292013433
"1335",27041,"MN","Douglas",0.774015204,0.645629893,NA,NA,NA,0.645629893
"1336",27043,"MN","Faribault",0.484060577,0.577408878,NA,NA,NA,0.577408878
"1337",27045,"MN","Fillmore",0.528160561,0.62144462,NA,NA,NA,0.62144462
"1338",27047,"MN","Freeborn",0.772399588,0.723612801,NA,NA,NA,0.723612801
"1339",27049,"MN","Goodhue",0.672407436,0.648788927,NA,NA,NA,0.648788927
"1340",27051,"MN","Grant",0.333778371,0.168605631,NA,NA,NA,0.168605631
"1341",27053,"MN","Hennepin",0.773007667,0.801114284,NA,NA,NA,0.801114284
"1342",27055,"MN","Houston",0.211886852,0.160264971,NA,NA,NA,0.160264971
"1343",27057,"MN","Hubbard",0.487495734,0.386119021,NA,NA,NA,0.386119021
"1344",27059,"MN","Isanti",0.392772977,0.438551233,NA,NA,NA,0.438551233
"1345",27061,"MN","Itasca",0.310435053,0.354382157,NA,NA,NA,0.354382157
"1346",27063,"MN","Jackson",0.588581519,0.402333535,NA,NA,NA,0.402333535
"1347",27065,"MN","Kanabec",0.308280412,0.251857449,NA,NA,NA,0.251857449
"1348",27067,"MN","Kandiyohi",0.687236362,0.727323917,NA,NA,NA,0.727323917
"1349",27069,"MN","Kittson",0.440528634,0.231588698,NA,NA,NA,0.231588698
"1350",27071,"MN","Koochiching",0.529180526,0.634014899,NA,NA,NA,0.634014899
"1351",27073,"MN","Lac qui Parle",0.415570024,0.296603886,NA,NA,NA,0.296603886
"1352",27075,"MN","Lake",0.649290418,0.665652339,NA,NA,NA,0.665652339
"1353",27077,"MN","Lake of the Woods",0.747943156,0.52687039,NA,NA,NA,0.52687039
"1354",27079,"MN","Le Sueur",0.323974082,0.180414231,NA,NA,NA,0.180414231
"1355",27081,"MN","Lincoln",0.516528926,0,NA,NA,NA,0
"1356",27083,"MN","Lyon",0.813323005,1.005374889,NA,NA,NA,1.005374889
"1357",27085,"MN","McLeod",0.632667657,0.699339823,NA,NA,NA,0.699339823
"1358",27087,"MN","Mahnomen",0.365363537,0.546050237,NA,NA,NA,0.546050237
"1359",27089,"MN","Marshall",0.317191795,0.213424394,NA,NA,NA,0.213424394
"1360",27091,"MN","Martin",0.824562254,0.754147813,NA,NA,NA,0.754147813
"1361",27093,"MN","Meeker",0.474240138,0.432919174,NA,NA,NA,0.432919174
"1362",27095,"MN","Mille Lacs",0.387011881,0.507534942,NA,NA,NA,0.507534942
"1363",27097,"MN","Morrison",0.511278195,0.668286756,NA,NA,NA,0.668286756
"1364",27099,"MN","Mower",0.508001016,0.533957131,NA,NA,NA,0.533957131
"1365",27101,"MN","Murray",0.23174971,0.240963855,NA,NA,NA,0.240963855
"1366",27103,"MN","Nicollet",0.546083369,0.534822914,NA,NA,NA,0.534822914
"1367",27105,"MN","Nobles",0.601573346,0.408793605,NA,NA,NA,0.408793605
"1368",27107,"MN","Norman",0.29359953,0.152951973,NA,NA,NA,0.152951973
"1369",27109,"MN","Olmsted",0.610345703,0.691982792,NA,NA,NA,0.691982792
"1370",27111,"MN","Otter Tail",0.453918539,0.534657905,NA,NA,NA,0.534657905
"1371",27113,"MN","Pennington",0.497724687,0.350852572,NA,NA,NA,0.350852572
"1372",27115,"MN","Pine",0.337632521,0.484814905,NA,NA,NA,0.484814905
"1373",27117,"MN","Pipestone",0.944584383,0.870227347,NA,NA,NA,0.870227347
"1374",27119,"MN","Polk",0.53911775,0.568990043,NA,NA,NA,0.568990043
"1375",27121,"MN","Pope",0.274926686,0.456162759,NA,NA,NA,0.456162759
"1376",27123,"MN","Ramsey",0.680400021,0.711111766,NA,NA,NA,0.711111766
"1377",27125,"MN","Red Lake",0.489715965,0.500500501,NA,NA,NA,0.500500501
"1378",27127,"MN","Redwood",0.624102852,0.656340247,NA,NA,NA,0.656340247
"1379",27129,"MN","Renville",0.259352914,0.274348422,NA,NA,NA,0.274348422
"1380",27131,"MN","Rice",0.527483439,0.503140818,NA,NA,NA,0.503140818
"1381",27133,"MN","Rock",0.833420148,0.637416339,NA,NA,NA,0.637416339
"1382",27135,"MN","Roseau",0.515663272,0.514171862,NA,NA,NA,0.514171862
"1383",27137,"MN","St. Louis",0.514043878,0.604945555,NA,NA,NA,0.604945555
"1384",27139,"MN","Scott",0.45258767,0.508930688,NA,NA,NA,0.508930688
"1385",27141,"MN","Sherburne",0.537791023,0.482646188,NA,NA,NA,0.482646188
"1386",27143,"MN","Sibley",0.3958567,0.202812331,NA,NA,NA,0.202812331
"1387",27145,"MN","Stearns",0.740084845,0.696169789,NA,NA,NA,0.696169789
"1388",27147,"MN","Steele",0.601651808,0.70838896,NA,NA,NA,0.70838896
"1389",27149,"MN","Stevens",0.72068362,0.512978352,NA,NA,NA,0.512978352
"1390",27151,"MN","Swift",0.723140496,0.741211351,NA,NA,NA,0.741211351
"1391",27153,"MN","Todd",0.401751637,0.245861334,NA,NA,NA,0.245861334
"1392",27155,"MN","Traverse",0.573230152,0.30102348,NA,NA,NA,0.30102348
"1393",27157,"MN","Wabasha",0.370267518,0.512892246,NA,NA,NA,0.512892246
"1394",27159,"MN","Wadena",0.732654407,0.810850656,NA,NA,NA,0.810850656
"1395",27161,"MN","Waseca",0.573424386,0.584236244,NA,NA,NA,0.584236244
"1396",27163,"MN","Washington",0.497098189,0.541553349,NA,NA,NA,0.541553349
"1397",27165,"MN","Watonwan",0.537441777,0.549903767,NA,NA,NA,0.549903767
"1398",27167,"MN","Wilkin",0.152091255,0.157604413,NA,NA,NA,0.157604413
"1399",27169,"MN","Winona",0.642598434,0.6486869,NA,NA,NA,0.6486869
"1400",27171,"MN","Wright",0.45949329,0.528752823,NA,NA,NA,0.528752823
"1401",27173,"MN","Yellow Medicine",0.583600817,0.606550748,NA,NA,NA,0.606550748
"1402",28001,"MS","Adams",0.70959183,0.986005089,NA,NA,NA,0.986005089
"1403",28003,"MS","Alcorn",0.751294642,0.644468314,NA,NA,NA,0.644468314
"1404",28005,"MS","Amite",0.152288129,0.241351569,NA,NA,NA,0.241351569
"1405",28007,"MS","Attala",0.515756357,0.484757083,NA,NA,NA,0.484757083
"1406",28009,"MS","Benton",0,0,NA,NA,NA,0
"1407",28011,"MS","Bolivar",0.503047878,0.643500644,NA,NA,NA,0.643500644
"1408",28013,"MS","Calhoun",0.335435395,0.274668681,NA,NA,NA,0.274668681
"1409",28015,"MS","Carroll",0.191717791,0,NA,NA,NA,0
"1410",28017,"MS","Chickasaw",0.514432695,0.348149008,NA,NA,NA,0.348149008
"1411",28019,"MS","Choctaw",0.473765249,0.481000481,NA,NA,NA,0.481000481
"1412",28021,"MS","Claiborne",0.408956139,0.657246139,NA,NA,NA,0.657246139
"1413",28023,"MS","Clarke",0.299472928,0.31454454,NA,NA,NA,0.31454454
"1414",28025,"MS","Clay",0.48828125,0.504032258,NA,NA,NA,0.504032258
"1415",28027,"MS","Coahoma",0.541669891,0.629722922,NA,NA,NA,0.629722922
"1416",28029,"MS","Copiah",0.375631744,0.594301696,NA,NA,NA,0.594301696
"1417",28031,"MS","Covington",0.615984806,0.573274964,NA,NA,NA,0.573274964
"1418",28033,"MS","DeSoto",0.646432122,0.797516306,NA,NA,NA,0.797516306
"1419",28035,"MS","Forrest",0.936700177,1.018020281,NA,NA,NA,1.018020281
"1420",28037,"MS","Franklin",0.375704446,0.51786639,NA,NA,NA,0.51786639
"1421",28039,"MS","George",0.393959291,0.506008855,NA,NA,NA,0.506008855
"1422",28041,"MS","Greene",0.209394849,0.222518914,NA,NA,NA,0.222518914
"1423",28043,"MS","Grenada",1.018141429,1.036806636,NA,NA,NA,1.036806636
"1424",28045,"MS","Hancock",0.559196546,0.62169057,NA,NA,NA,0.62169057
"1425",28047,"MS","Harrison",0.759448588,0.838930315,NA,NA,NA,0.838930315
"1426",28049,"MS","Hinds",0.77402189,0.967669901,NA,NA,NA,0.967669901
"1427",28051,"MS","Holmes",0.262109457,0.389755011,NA,NA,NA,0.389755011
"1428",28053,"MS","Humphreys",0.429368828,0.349080754,NA,NA,NA,0.349080754
"1429",28055,"MS","Issaquena",0,0,NA,NA,NA,0
"1430",28057,"MS","Itawamba",0.472752278,0.598213904,NA,NA,NA,0.598213904
"1431",28059,"MS","Jackson",0.557397668,0.67114094,NA,NA,NA,0.67114094
"1432",28061,"MS","Jasper",0.237388724,0.180820927,NA,NA,NA,0.180820927
"1433",28063,"MS","Jefferson",0.2634005,0,NA,NA,NA,0
"1434",28065,"MS","Jefferson Davis",0.493056126,0.436147941,NA,NA,NA,0.436147941
"1435",28067,"MS","Jones",0.780525161,0.806676347,NA,NA,NA,0.806676347
"1436",28069,"MS","Kemper",0.194024059,0.200924252,NA,NA,NA,0.200924252
"1437",28071,"MS","Lafayette",0.785968396,0.953645356,NA,NA,NA,0.953645356
"1438",28073,"MS","Lamar",0.977175961,0.979911808,NA,NA,NA,0.979911808
"1439",28075,"MS","Lauderdale",0.756579763,0.893458331,NA,NA,NA,0.893458331
"1440",28077,"MS","Lawrence",0.471549827,0.390533469,NA,NA,NA,0.390533469
"1441",28079,"MS","Leake",0.430015051,0.483792937,NA,NA,NA,0.483792937
"1442",28081,"MS","Lee",0.928460898,0.896057348,NA,NA,NA,0.896057348
"1443",28083,"MS","Leflore",0.592823713,0.672789047,NA,NA,NA,0.672789047
"1444",28085,"MS","Lincoln",0.803235893,0.813858854,NA,NA,NA,0.813858854
"1445",28087,"MS","Lowndes",0.637680187,0.79044736,NA,NA,NA,0.79044736
"1446",28089,"MS","Madison",0.908415228,1.068592058,NA,NA,NA,1.068592058
"1447",28091,"MS","Marion",0.712357528,0.67694023,NA,NA,NA,0.67694023
"1448",28093,"MS","Marshall",0.2993849,0.391280045,NA,NA,NA,0.391280045
"1449",28095,"MS","Monroe",0.43703906,0.556978946,NA,NA,NA,0.556978946
"1450",28097,"MS","Montgomery",0.650074294,0.584852325,NA,NA,NA,0.584852325
"1451",28099,"MS","Neshoba",0.672721157,0.645402357,NA,NA,NA,0.645402357
"1452",28101,"MS","Newton",0.700345504,0.748187982,NA,NA,NA,0.748187982
"1453",28103,"MS","Noxubee",0.442830573,0.549752611,NA,NA,NA,0.549752611
"1454",28105,"MS","Oktibbeha",0.670564322,0.786623369,NA,NA,NA,0.786623369
"1455",28107,"MS","Panola",0.580181016,0.673302108,NA,NA,NA,0.673302108
"1456",28109,"MS","Pearl River",0.649444364,0.635531668,NA,NA,NA,0.635531668
"1457",28111,"MS","Perry",0.164609053,0.165617754,NA,NA,NA,0.165617754
